transaction_id,customer_id,product,amount,date
0fd4e5ef-e6ab-4c75-8326-cafb8e765c26,0d46e1d5-ce8c-4817-81aa-a6c58d156dd8,Smartphone,344.62,2024-01-13
7b0e3da2-67a9-4cec-87c5-1f4d69f3e33c,958f5ae1-a61e-4bdb-b482-f48218f2464c,Smartphone,1480.96,2024-04-27
8a6bee6b-51c6-40d6-a4f1-7097ab1c64b1,fdadf18f-6e21-45cc-9f20-385af320c5e3,Headphones,593.47,2024-10-20
366ad459-efb8-4c23-be31-90b06d3041dc,f3537b9e-9b23-41be-9f71-396854f11cad,Smartphone,982.86,2024-03-21
b8362719-1349-4cef-957d-ef981535720a,94317abf-fb74-4a5c-9386-985b080a11ed,Laptop,1392.21,2024-11-13
da980d73-a93b-4183-ad9f-49620c9483ba,4c62c591-4787-40cf-8ed2-180a28327898,Laptop,20.55,2024-10-22
afbf1b2c-1290-4a48-90dc-d7705c1532e0,5b50e421-9a48-424e-8eaa-532f81f59c40,Headphones,1020.91,2024-03-11
2d825387-065c-4735-ab84-b82c2c72ec4e,4e4cdbd5-0c96-4a88-a6f9-d68f6c9c1733,Smartphone,370.97,2024-07-02
e98c1f2a-39a1-45ef-9376-16a5b6fcd366,24d08a73-303d-4c1a-892f-78250d517c7f,Mouse,102.15,2024-05-15
51b5f37e-599b-4457-b581-aadb85948c7d,3db59f8c-fad6-439e-bb3b-ac9c2aed6963,Keyboard,204.8,2024-04-03
17959c5d-9db9-449c-8488-38670e05beb4,62a62068-84f1-4b5b-b3f8-1c0c8b92824b,Headphones,654.33,2024-06-22
93bd8633-e94b-442a-9f38-a6db690d28c4,31cbaa0d-95c2-4fdb-92c7-692d5ad10a57,Laptop,950.55,2024-04-06
437a6b54-21ea-46a1-b122-fcd549403567,cff271b0-cb3b-4011-96bb-85d0310ccbdc,Smartphone,836.79,2024-07-04
ac983314-e2fe-4f71-88fa-9b0fbf6fede8,ec18df71-b768-4f4d-a46a-c20cf5a25b02,Headphones,1009.41,2024-01-13
b731eaa1-91c1-4107-9ed4-24a7f71424ad,140553c5-987d-4fc6-818e-9340029c2da9,Mouse,1322.36,2024-03-15
337f1da4-74e3-4ce7-a291-d7a5fdcda04a,8a6a90d4-bdb6-4c15-ae15-2599f5acd896,Smartphone,60.59,2024-07-23
bf7140e4-8210-4789-bf99-4d7645140ce4,054fde3a-6f42-4fb9-a399-d733434d18b7,Keyboard,1306.98,2024-04-01
d1ee49cd-02fd-4df4-b2ac-bd15564d37d2,958f5ae1-a61e-4bdb-b482-f48218f2464c,Mouse,91.77,2024-11-03
171bb55f-09e4-4952-8d44-52408b26e922,9174ca45-87f0-42b6-8360-c237e0823474,Mouse,763.66,2024-08-27
f21a5c25-260c-41c3-8b81-a6194e289767,1852ec9e-aa49-4973-b63a-758370498bd5,Headphones,1094.36,2024-10-26
45f6360b-2c02-40c1-a8bf-2e1011967be5,b2481ba0-517f-403b-94a3-60376f9f17a1,Keyboard,1119.32,2024-06-14
2d9f63cd-38cc-470f-b2f5-f96b2f78d71a,65c5b81b-a380-4d73-b53c-ae2e1f4c9f54,Mouse,826.8,2024-03-12
cbb22095-b401-4b96-9ac0-688bc4c9e76a,958f5ae1-a61e-4bdb-b482-f48218f2464c,Smartphone,1276.43,2024-11-22
54847417-5704-46dc-8274-6be582a8cc0f,921a6d09-2871-497e-910f-1fcaa3dc85e8,Headphones,984.67,2024-05-29
f003d0b2-5ab2-49ba-bf3f-1c3c74b16247,fdceaece-cdf0-4b18-9eb0-8a53e125aa95,Mouse,895.91,2024-08-15
742b2770-0e70-40b1-803c-0112836590a4,6588589b-4f9a-42a1-9e24-8409104e1a32,Mouse,434.67,2024-10-16
61a24593-3d10-43aa-8c6f-022b7563db36,0d46e1d5-ce8c-4817-81aa-a6c58d156dd8,Keyboard,310.57,2024-02-13
f7b121b7-c793-4e16-ac83-c567cf989f42,354f8c12-cf43-4fbd-a091-0f96d85d0579,Keyboard,412.13,2024-01-18
b4cce2be-e9a3-43cf-81c4-a78ef10a1908,c378615d-d83e-46da-97e5-223837957a8d,Smartphone,364.72,2024-06-24
91f01a0a-392b-423d-85cd-b843d7c35072,193a7226-75fd-4316-b0b7-79f3a9c871ac,Laptop,1092.86,2024-10-04
c3c95ad9-bbea-461b-90c0-229b109a13fb,7fe4318a-4303-4c0b-a311-feb13db1efed,Keyboard,780.51,2024-07-23
3ad13eee-1d59-4c12-809a-12b6c8c5492d,97a3bf0b-7471-4d37-a2e1-81a00b67db95,Smartphone,263.32,2024-09-27
7ac1cc20-60b0-43c4-9cc5-8ff6656759f6,6bd299ec-b5b7-46fc-92b7-530277b3e5bd,Smartphone,57.45,2024-07-10
0837761d-8af5-44cb-9dd2-858c0873d132,8bd2683f-c6ce-47a5-8b31-893594a14fd5,Mouse,1282.16,2024-11-16
4679276a-849a-484f-bde6-3afa9dffd9b8,863afc43-d417-45c6-852e-8f5ac00a4c9c,Laptop,1132.99,2024-05-07
3cea3dcb-b0f9-426a-9e07-964fba7462c4,d868ff80-bfea-4b98-b4a1-6ee6de7c4951,Mouse,837.36,2024-06-06
15aecb46-2083-4fb9-97b0-ad9c54c03ad8,fdceaece-cdf0-4b18-9eb0-8a53e125aa95,Mouse,1274.02,2024-11-10
007de6a2-04ab-480d-af3b-f8dbae588a81,0788040c-d54a-490a-857a-4dee685dfe5e,Smartphone,364.7,2024-06-15
e153e814-765a-4c5a-a70a-ab60295ce62c,aa568958-24c5-4441-b3d7-011b256c72b0,Laptop,424.49,2024-09-14
a78d7d87-0aa6-47f3-8790-7b232384f879,493511fa-8d73-4048-b2eb-89bd1801953e,Smartphone,1184.81,2024-07-31
2cd9ce9f-ab38-4c6b-8b1d-1516a08ef891,652c54dd-b873-4831-8f19-9fae81131359,Mouse,692.65,2024-06-29
fe47d645-a3fd-48a3-8032-f46762eadea8,034be3fa-1e7b-4fe2-9f66-aa935a344a1a,Mouse,1421.89,2024-07-29
55c41641-4ab3-4f4f-9e75-c32fd099eaf2,d868ff80-bfea-4b98-b4a1-6ee6de7c4951,Headphones,318.86,2024-02-02
9ee76ede-98c8-49f2-b761-f616b40fb8c2,3c433d67-ef7e-444c-8e7e-8365292628ad,Mouse,1348.9,2024-11-20
f4dd5436-b8d2-4fb3-aabb-68652a40774b,0dfb14fa-fc5a-4668-94d0-6c1b8679a2be,Keyboard,1284.15,2024-10-22
512d0c3c-b2ea-4c3c-b649-ecab8d54dfb8,12f128b0-fde3-4f4a-b236-5312e958c874,Headphones,404.63,2024-07-16
bfbfaabe-bac8-4f30-ad7c-432cff46a12c,ec75aa9f-d33b-45d0-9322-cbc4c544b476,Headphones,497.03,2024-09-21
25f5b4f7-4b28-4ba9-ac2a-4319fa900a74,1d6063d5-9148-42d3-b0c3-626d7da3e424,Mouse,1430.95,2024-07-15
b4d7f3a5-e6c2-4624-ad13-c57de87b1563,37c3abf1-a861-4c05-a367-aad1dd02ae26,Headphones,29.01,2024-05-31
3642e46f-d933-4fca-8a14-9f25a3234a92,0c4abc5e-cd1f-45b0-a2bf-16febb4f7309,Smartphone,430.24,2024-09-02
5c902427-0266-4bb8-af53-7442c1e9e94b,c3e2b13c-d5e9-4729-9c99-6db8b2ac7b0a,Keyboard,459.16,2024-01-26
fd195192-7bf7-4a60-a161-69febc69ed34,b0d07e86-fb3e-4313-bbe5-97f943b5d594,Smartphone,435.78,2024-08-18
9e0866b3-4681-4e40-9ef6-c429debeda61,72987c05-7d9b-4c0f-96fa-6e42757a4ad9,Headphones,141.37,2024-05-30
357451ad-15a4-4d79-be86-c727d8de4c1b,74a3f659-ca35-44b0-b110-9ac1eefaf5d2,Laptop,516.45,2024-09-25
ca7ace61-281f-47c1-ac9b-85240b7cbd0d,2bc6396c-1302-43fe-9cde-a96bb2d3e8cf,Mouse,541.6,2024-01-02
7349aacf-bb76-43d9-b0ef-d60e345c0790,093b02bd-b6c1-4c07-b6e2-67440627dd05,Smartphone,1013.71,2024-08-01
d341e6c9-b93f-4b72-954e-30d1b3da1c66,1d6063d5-9148-42d3-b0c3-626d7da3e424,Headphones,138.53,2024-02-15
a95039d7-e013-4f64-ab1d-874e246896f6,ae4aba19-3b8e-4e03-a1d9-d511429e264c,Laptop,719.73,2024-01-06
27d80d66-f4fc-453d-8982-f533389d2ff1,fdceaece-cdf0-4b18-9eb0-8a53e125aa95,Keyboard,395.43,2024-04-22
e759f9af-ddc0-4f82-8926-ad07f55f26eb,dec0bfe5-7fb8-4c7b-baa4-6fcfb0e9b08e,Mouse,947.23,2024-04-08
7cb0785b-02ce-44e9-b51c-5422460aeba1,4357b286-1cd6-416b-abc8-cc7968f16df6,Laptop,1045.55,2024-01-28
b984dbcd-f8f5-4e86-8708-9bc789c63e1c,c378615d-d83e-46da-97e5-223837957a8d,Mouse,889.61,2024-01-25
a6daf100-cda0-4ebc-8b8a-8a0711d49e5c,9e1fc3d0-65f2-48cb-a9e1-775c34a9d409,Laptop,114.9,2024-02-27
d09d3583-4596-43d5-9920-fa02a9a183fc,179b2798-a3e4-420e-a810-59ed1ff4e539,Laptop,650.69,2024-02-11
89de6570-f16b-4a2b-8848-33b52d0a1fc1,c378615d-d83e-46da-97e5-223837957a8d,Mouse,430.89,2024-07-09
a63200b8-42eb-44e0-8f94-16e1a8927c15,b1b4d43d-1c06-4ab7-9a39-e78354b5389c,Headphones,53.83,2024-01-11
c3125510-b2c4-4e2d-9991-4ca275ade3fa,5a9130f9-1532-4c02-910f-cf7d907a8a74,Headphones,418.51,2024-03-06
08601dc2-6d32-4d90-b7e7-ebacb8cd70a1,193a7226-75fd-4316-b0b7-79f3a9c871ac,Laptop,1107.87,2024-04-05
23953093-686a-4c1b-87c7-8392cb4430c4,0d0679fa-0a37-4431-ae76-1209190e1e17,Smartphone,469.42,2024-10-05
5df37874-4768-4732-9a6f-b8efd1f71805,5385ccd5-9e46-4821-81b1-beb3ec41bd74,Smartphone,1164.11,2024-01-14
79af6809-cc11-4c5c-b1b9-453e9757461a,179b2798-a3e4-420e-a810-59ed1ff4e539,Keyboard,389.68,2024-01-14
1ef88baa-49eb-4deb-8deb-17416a272126,c3aa5766-f71a-45fb-a378-dc230f2464a1,Laptop,372.07,2024-04-25
e3d3a699-a71f-423a-9ab9-c6b8dea5afd1,dec0bfe5-7fb8-4c7b-baa4-6fcfb0e9b08e,Headphones,638.53,2024-06-24
f8898afb-7781-492b-8a72-a44e04c5b505,f0189d40-49f4-4d39-8fc9-fbf74344bc9f,Laptop,1464.57,2024-10-13
173f312e-b7fd-439c-8bc6-84f1e7048aca,967c2b8b-9242-4d95-83b2-3a344140dd64,Smartphone,35.57,2024-03-08
7f5349af-2dea-4fd5-b28f-d9fd47dc2516,b96b5b0c-cd34-411d-b4fc-917fceb496f4,Laptop,608.03,2024-06-02
dd5697ae-fb8c-4103-b125-6238f3e893d4,0d46e1d5-ce8c-4817-81aa-a6c58d156dd8,Keyboard,118.9,2024-07-01
5167f95d-3641-4d6b-92c5-e5513e9a8146,c1079cbc-b234-4bb5-8cce-86a2d7bf6bb7,Mouse,396.0,2024-07-06
3084b69d-a9db-4f77-be13-76ec1f5f0fc1,493511fa-8d73-4048-b2eb-89bd1801953e,Keyboard,720.89,2024-07-21
9e1a0016-ec35-4d60-9cbc-01aabbcd8e6e,9f0d4079-2396-460e-bca3-68c6fdfc3575,Headphones,445.41,2024-06-02
a330dd82-5491-45b9-b6f3-63a474f7a29a,4b70caad-543a-4cf9-b445-906c98439e1e,Mouse,855.39,2024-06-08
eb8933b4-9536-4f99-9287-818a6a472ad9,85d0ffd9-fbbd-4028-b913-22492f8c6155,Headphones,543.18,2024-05-07
a9f72561-7053-4f1a-8517-1a3afb0edc3f,df2d9388-70cb-4a08-ae39-157a2b291bd4,Laptop,1008.85,2024-09-06
64088800-c863-4894-a04e-3a25c1bbec29,2a6201e8-754f-44cf-b43e-c6e8a2791913,Laptop,935.49,2024-09-07
e13c538f-3191-4035-b995-8f285be600ac,9681dfbc-c16a-426b-bd41-50153ef63a64,Keyboard,1026.23,2024-07-08
3ad2a964-ac0b-43be-be9a-5706f954ac0d,bf544644-0706-4b82-b5e3-c00e5304b8b8,Mouse,558.71,2024-08-17
1691f335-37a4-4994-8ec3-63ee4a288a1f,72987c05-7d9b-4c0f-96fa-6e42757a4ad9,Headphones,1314.34,2024-03-09
8af5c471-59a1-4cd0-ba35-311e4a3fdc50,33ec9d50-608f-45b5-9524-137610b71e2f,Headphones,991.1,2024-05-08
34e79c53-7052-4f6a-b718-76d2b42bedd1,98b5680d-e108-4b36-bce9-a6304ddfda97,Laptop,1242.24,2024-05-12
3d2ef897-a423-4a7e-ba60-168df140e3f9,4e4cdbd5-0c96-4a88-a6f9-d68f6c9c1733,Keyboard,895.6,2024-08-29
2dabff37-3be1-415c-a37c-875650cb1b24,3fa07119-afdf-4d3d-8d7e-18c93d8734f2,Mouse,279.28,2024-07-31
d8e3fc1e-bed4-43a6-ab22-9ab85b112612,cff271b0-cb3b-4011-96bb-85d0310ccbdc,Smartphone,1049.98,2024-08-06
5c56f745-41bf-4d5f-899f-bfee6c811b22,2855ab5e-8171-43f4-84ba-cbbc78b37aa6,Mouse,767.66,2024-11-26
f664838c-493a-4519-9fc0-73cbfccb8568,3fa07119-afdf-4d3d-8d7e-18c93d8734f2,Keyboard,789.17,2024-06-06
c3c4b07d-1374-404e-ba14-33a64ef94767,02bf4ee3-9817-4052-aff8-d8757727791f,Headphones,146.31,2024-07-15
f382928a-fb6b-49e2-8373-6b577eb04d0b,9f1f338c-7686-42df-a96d-3947462c1bc4,Mouse,550.42,2024-11-23
2ee5b367-81e4-4f43-974a-c271c5250760,f80cb5c4-640a-4e00-a917-51bf815237e6,Mouse,690.56,2024-03-20
2825423b-478c-46f2-825b-957658d4d900,2b80d829-12af-446b-9337-ef3a01557d9f,Keyboard,206.76,2024-03-16
121c2cc7-c7b0-4b1e-ae24-0dc0be2203d3,9f1f338c-7686-42df-a96d-3947462c1bc4,Headphones,1493.26,2024-08-28
c123c63f-3700-4823-9d13-b28b6b0ba92c,cff271b0-cb3b-4011-96bb-85d0310ccbdc,Mouse,1305.26,2024-10-12
cee7cb20-8fd1-4e4c-b92c-e9738f6d8914,d822ddfd-cff1-4775-95c6-d2f1a6a14bb8,Smartphone,662.65,2024-08-21
58298010-7e4e-491d-9164-6ce2d83f39cd,622768a3-0d78-46d1-aff1-711540a328a9,Keyboard,1470.42,2024-02-17
3941c09f-52cb-4fc4-88e8-fb33e701ff19,b561b50a-5b54-43d7-a1aa-25737e622af3,Mouse,1214.12,2024-02-22
b6d28572-fc8c-4823-8f9e-610aeeed2c52,140553c5-987d-4fc6-818e-9340029c2da9,Smartphone,894.68,2024-09-15
ba59d81e-3013-4b14-b854-fba6fe63c98e,fdadf18f-6e21-45cc-9f20-385af320c5e3,Keyboard,865.1,2024-03-03
f4a2e46e-aee8-48d9-ac97-5efa67ad90a9,4c074b86-ab4c-4fac-8f37-78cb7fad5802,Smartphone,1259.18,2024-06-26
f5180df8-b936-4c03-a1e7-f0a2cfcd6d85,5d8c4485-2a4b-428e-bb81-eaf25014961b,Keyboard,623.1,2024-11-18
7cad49e9-7b1c-4dee-9ba5-02a755cffcd0,32ba9a04-8cc8-4f33-baf9-bd6fa5bae60e,Keyboard,1391.57,2024-09-25
c6f28292-f9a4-4cc8-bd05-5c0e475c8424,796cc5f3-2dd8-4a93-bcd5-67b13f3598a5,Keyboard,330.12,2024-01-02
3cbddd20-fa04-4f76-8972-fc227a326fbc,1fd4129e-3c1a-43ff-ab0d-9ba58a620582,Keyboard,1135.04,2024-03-19
4259678b-a5e4-4fb5-b64c-a01855b6e518,62a62068-84f1-4b5b-b3f8-1c0c8b92824b,Mouse,518.98,2024-01-23
67f102b1-5d2c-4368-a3cf-7fe909b1ec98,a3cce44a-b5ed-4561-8c47-5685373747e9,Headphones,886.57,2024-06-28
3f81e10c-7f76-4c91-bac9-699b84667f6c,9681dfbc-c16a-426b-bd41-50153ef63a64,Keyboard,137.16,2024-04-07
1c34bcc2-567a-41e5-a734-6d73730b7e81,c3e2b13c-d5e9-4729-9c99-6db8b2ac7b0a,Mouse,822.75,2024-03-20
f519870c-218a-4845-a983-2db0d672260f,f0189d40-49f4-4d39-8fc9-fbf74344bc9f,Laptop,736.75,2024-10-22
dc3649ef-b633-41af-984a-edd5cbf3339f,b1b4d43d-1c06-4ab7-9a39-e78354b5389c,Laptop,278.22,2024-08-05
0def06c4-9744-4761-a1d8-ceda0d1f1f21,11d56f93-00b7-4b78-9872-35ca1dec68ec,Headphones,1418.15,2024-07-23
08381cc4-778f-4fa3-a1a3-5462d3e0f7ec,2a6201e8-754f-44cf-b43e-c6e8a2791913,Laptop,1292.56,2024-08-21
552c1f96-bd16-45b4-bc14-e0e3f84af04a,796cc5f3-2dd8-4a93-bcd5-67b13f3598a5,Laptop,991.66,2024-06-24
cb41f14f-cee2-4e93-a20d-92311eed0550,d92417f9-5c02-41fa-9009-dd4a9da1057b,Keyboard,1399.08,2024-05-23
496bda00-9e59-4316-b6c5-b930466852e4,a1def298-f301-46f0-9c87-462f1818f4c5,Smartphone,239.77,2024-11-07
ec7c73a2-4a8f-45b3-84f0-289cbfdaedd6,b561b50a-5b54-43d7-a1aa-25737e622af3,Keyboard,1163.0,2024-05-27
6c853ff4-b535-4a81-b68e-a1ee343bd88b,054fde3a-6f42-4fb9-a399-d733434d18b7,Headphones,619.43,2024-11-16
32f73dd1-0f27-4c88-9b88-df37485e9c8b,33ec9d50-608f-45b5-9524-137610b71e2f,Laptop,1288.59,2024-07-17
5afbab74-7f30-422f-b2a8-583e08d610fd,7098fdf8-959b-40c4-8ccf-e5c2676319fd,Headphones,910.63,2024-03-23
ea13a3c1-11d0-4e6d-b4e8-061c52028478,034be3fa-1e7b-4fe2-9f66-aa935a344a1a,Mouse,454.27,2024-01-10
239e2b3c-e03d-4950-9680-955c84a184a8,3c433d67-ef7e-444c-8e7e-8365292628ad,Keyboard,460.96,2024-11-11
05cf907d-ea31-404b-9d23-cdb9564c443a,5a9130f9-1532-4c02-910f-cf7d907a8a74,Headphones,1187.74,2024-02-15
fc80d31e-1864-489d-81e0-109e6f075971,af0f4401-1afc-4450-be14-4d4c0d6ee545,Mouse,1342.23,2024-08-07
f8881c27-dca7-49fb-94e5-19fcbdb62f9a,b1b4d43d-1c06-4ab7-9a39-e78354b5389c,Smartphone,566.52,2024-01-15
dcece36d-bce6-481d-9174-869a82b3b4f4,db514b84-790d-4995-b21d-93e5cebf18de,Keyboard,1096.64,2024-04-15
58ba294f-c5ea-4582-9525-3167186a94c2,52546a10-8142-4148-9c0d-9ecf30d5e6ab,Mouse,231.01,2024-03-09
2009acaa-aab1-4ca6-bec1-d379422ccede,24d08a73-303d-4c1a-892f-78250d517c7f,Laptop,378.06,2024-10-12
a7e924ed-ec35-47dc-a429-b5c931bbf77d,72987c05-7d9b-4c0f-96fa-6e42757a4ad9,Smartphone,183.85,2024-05-09
4fc71be1-79d4-4e37-9db3-f46622d511ca,dce9f6fc-ad64-4f26-8ab4-3625adfd2afb,Smartphone,1135.44,2024-06-01
8bfdeb39-1e9e-4671-ae13-78372235656c,1699f9fd-83a8-4a3d-8b4f-a9be10264131,Headphones,959.84,2024-02-06
81de0efb-bb70-4bd4-81f2-077ae405faeb,4a8b7fae-c13b-4e49-89e8-5d3661b07503,Keyboard,1380.51,2024-04-14
dfbe83f3-9ca4-4f56-89b0-dc7d1666fd2a,a19dbe41-e325-4951-9b2c-a6e442e5d991,Mouse,1475.65,2024-02-17
a418a375-2dee-4598-a10e-290fb2a054d8,1963baff-9db6-4214-9fd1-00ddc9c2073c,Smartphone,370.17,2024-07-07
01e3619a-3c67-4972-b93d-02ebda21121d,797269fc-fb11-4c30-83d0-6d9ca85140af,Laptop,190.47,2024-04-02
5fff160c-e23d-4816-bf0e-9b39168979da,11d56f93-00b7-4b78-9872-35ca1dec68ec,Smartphone,529.72,2024-06-25
e73227ff-5666-4608-8b1a-1895fa312de2,a8f46cbd-1400-4409-81f0-f35c57d8a3d0,Mouse,990.85,2024-02-07
0454ca45-bed7-4454-b2bf-f259679e68cc,97a3bf0b-7471-4d37-a2e1-81a00b67db95,Mouse,1470.74,2024-07-18
5b955312-7c7d-456b-8577-f4135eb39b99,3684cd30-1115-4634-8bb1-e69122a0f4fc,Laptop,1101.52,2024-02-07
2910f0d9-ecfb-445d-a293-f8f835452222,358327cc-ecd3-45d6-b6bf-7f238e81a13b,Keyboard,152.18,2024-10-04
9a70325d-4f96-4184-8e50-68da38cbbdc0,358327cc-ecd3-45d6-b6bf-7f238e81a13b,Laptop,379.32,2024-03-03
98336198-2783-421f-9f88-d63b6f73964a,9f0d4079-2396-460e-bca3-68c6fdfc3575,Smartphone,665.74,2024-01-15
77e40fa9-239a-42d3-afe5-d8a7161682d5,c1079cbc-b234-4bb5-8cce-86a2d7bf6bb7,Keyboard,1162.69,2024-05-20
e6eb78b6-a8a2-4cbc-abfb-887828e10616,596d95cf-9e89-4bbf-b86b-aa2a7fcf4b9c,Mouse,861.79,2024-04-11
3d5e5944-c330-4a7a-8a88-17429bc7dd37,82ddbe1e-7361-4ca0-80b4-73d0f02447bf,Mouse,476.74,2024-06-30
55a23251-7375-4190-8e62-c89572a69e30,647bc9f6-b9df-4418-a9da-aea44b7fbe81,Headphones,401.01,2024-02-10
2ada034d-5f0b-4701-8684-39aba0e75c4e,aa568958-24c5-4441-b3d7-011b256c72b0,Headphones,1347.93,2024-09-13
58bcf27f-4163-4413-93fb-e35a01a4f4e5,5d8c4485-2a4b-428e-bb81-eaf25014961b,Laptop,1267.19,2024-01-02
ef3453c5-37c0-4a2d-af51-02b40f5ad6c1,62a62068-84f1-4b5b-b3f8-1c0c8b92824b,Keyboard,59.91,2024-06-17
d3097852-f360-456f-8a4a-e8bb1309f56c,796cc5f3-2dd8-4a93-bcd5-67b13f3598a5,Laptop,383.36,2024-08-12
71e0ac41-7393-4044-a456-b1124772a485,b96b5b0c-cd34-411d-b4fc-917fceb496f4,Laptop,877.8,2024-11-10
cbcd9832-16b3-46e0-b174-595caeeac896,5d8c4485-2a4b-428e-bb81-eaf25014961b,Keyboard,946.49,2024-10-05
ba5a7d45-f14a-48fc-a8b1-1246f18de312,f44269c8-2114-47bf-b8a2-44618e15fcfb,Headphones,276.39,2024-08-01
9c0d6496-3889-45c7-a69d-7244f7f593b4,5c6ea9fb-02fa-4e5b-b117-e50878ebd43d,Smartphone,160.52,2024-09-09
dce156e9-0ee5-454a-bfaf-7f7984b7159e,37c3abf1-a861-4c05-a367-aad1dd02ae26,Laptop,205.26,2024-09-18
34bdfb57-c009-499b-b780-e8bbb3d9c2fa,48583f07-e6e9-41a0-9c81-f85d66f8709c,Smartphone,873.35,2024-08-03
10f8071f-fea0-428c-97a6-49186d93b97c,aa568958-24c5-4441-b3d7-011b256c72b0,Keyboard,360.43,2024-08-01
d93ae8d7-0923-49ca-891c-4325f01aa2b2,cc8ca180-d830-423b-add2-a7f82ddc6011,Mouse,1118.92,2024-11-21
84b4736e-1293-419d-94e9-d293af07c389,9b9eaa70-a325-44fa-8fe6-6ce0a256589d,Smartphone,467.48,2024-06-11
ca72ee6e-9314-4c2c-9111-beff500de90d,c3c50d75-85ca-453e-8bc7-ccb7a9aaa493,Mouse,407.56,2024-10-14
1c82df51-cf9b-4477-b680-b6b3759cb3d4,9f0d4079-2396-460e-bca3-68c6fdfc3575,Keyboard,42.39,2024-03-12
0e81ce28-c4bd-4983-9993-6b0aef399353,a8f46cbd-1400-4409-81f0-f35c57d8a3d0,Laptop,68.14,2024-10-05
e1cadff9-9b60-4846-9167-029afc90a80d,3684cd30-1115-4634-8bb1-e69122a0f4fc,Headphones,1047.13,2024-06-17
fed7709b-3bc2-48e5-8af7-bae101a616f4,4e296ad6-448f-4eca-b922-716373724c64,Keyboard,1255.12,2024-07-10
c88563d4-1cb3-449e-91dc-5b6b35e642d5,5b50e421-9a48-424e-8eaa-532f81f59c40,Mouse,557.16,2024-03-22
c7bb1525-99b2-4067-a7fe-83bb5d626772,5b50e421-9a48-424e-8eaa-532f81f59c40,Headphones,636.43,2024-11-07
b0fad389-f130-4f7f-abb6-151b7c7775b4,5247cde0-b847-44a7-a338-59c4f01eb2cf,Headphones,213.23,2024-10-19
90c30e35-e2dd-4455-9b79-d5dccda00993,f3537b9e-9b23-41be-9f71-396854f11cad,Laptop,59.78,2024-09-06
179bfaf6-cd9e-4d25-b01a-26a4958baceb,0d47cf4e-0e88-41a7-8a13-686ee8f75ee1,Keyboard,473.41,2024-02-18
d6c8c840-aed9-468b-99f9-f59312af164c,3230acf6-2987-4912-934c-a5df2fea919b,Smartphone,457.27,2024-02-20
082c9953-45ed-466d-91df-ef8052997c6a,054fde3a-6f42-4fb9-a399-d733434d18b7,Keyboard,531.26,2024-11-03
962e6b58-37d5-44b9-ab69-29ce5227c84e,0edd89e8-a8ff-42f7-8d92-f9a2bded166e,Laptop,1259.59,2024-04-21
3a588650-eeab-4464-84df-fdf9fed844fb,3684cd30-1115-4634-8bb1-e69122a0f4fc,Mouse,1080.29,2024-08-08
f8b9b2ae-87c0-4233-8516-d36437da0745,cc8ca180-d830-423b-add2-a7f82ddc6011,Mouse,1478.15,2024-05-27
9c2877d1-5357-4d1b-b5e5-4836e4a8bc56,fdadf18f-6e21-45cc-9f20-385af320c5e3,Keyboard,138.79,2024-03-15
f3fe94c5-10a4-468d-a53b-a55f582b4b84,65c5b81b-a380-4d73-b53c-ae2e1f4c9f54,Keyboard,728.62,2024-11-06
db402ccc-df95-4590-9ca6-34a9ff15427b,c3aa5766-f71a-45fb-a378-dc230f2464a1,Laptop,971.2,2024-05-10
e0ad9420-ae4d-4150-9ab6-eb0e9597ecc4,b1b4d43d-1c06-4ab7-9a39-e78354b5389c,Headphones,91.2,2024-05-05
cbae2695-d75e-4397-850a-5c1cfd2f7e07,6c2799ec-dadb-4b10-ac31-f59c04c251d7,Keyboard,1215.0,2024-01-16
69784f3f-3eda-4305-84f6-a7cc0667434c,0788040c-d54a-490a-857a-4dee685dfe5e,Mouse,1147.97,2024-03-31
3edcfa5f-91f8-424c-ad86-993edcc1a372,6a522e07-2d48-44d9-b087-93451e492d21,Keyboard,851.32,2024-05-06
bd9b3c7a-0197-43e7-93dd-672d46a77350,8050f693-adbb-493d-b977-b0dbc02278d1,Headphones,1492.08,2024-09-26
72f6a36d-6b32-44de-8b35-f1745bf5facf,796cc5f3-2dd8-4a93-bcd5-67b13f3598a5,Headphones,169.06,2024-01-25
f58c0aad-431e-421e-bebb-388bc006afa3,3fa07119-afdf-4d3d-8d7e-18c93d8734f2,Headphones,1061.41,2024-07-18
dd71d917-952f-4b58-9bb1-6f71fc6b2b40,b0d07e86-fb3e-4313-bbe5-97f943b5d594,Smartphone,246.53,2024-06-14
ced20871-1be8-4da2-a613-0ff8cbd08db6,3230acf6-2987-4912-934c-a5df2fea919b,Headphones,1061.21,2024-04-19
c0c6a618-7e4f-45fd-852e-e7ca78b2390c,24727bde-e5d1-4c47-9752-2f419d91878a,Mouse,1166.19,2024-07-26
790206b8-8f05-4a2d-8233-684d944e62f9,79755b90-0d7c-4acd-becc-4b561d92d666,Headphones,335.39,2024-05-28
24624787-7765-4647-9357-7c4e78e6723d,796cc5f3-2dd8-4a93-bcd5-67b13f3598a5,Laptop,55.79,2024-04-10
2b5d216d-f022-4cee-98cf-f6e4c3c85277,1699f9fd-83a8-4a3d-8b4f-a9be10264131,Keyboard,582.02,2024-07-22
9a7d69a5-91d8-4b36-9af9-d590198c4231,24d08a73-303d-4c1a-892f-78250d517c7f,Headphones,740.63,2024-03-13
